,SourceID,DestID
63947,3877,3454
63948,3877,3734
63949,3877,3720
63950,3877,3752
63951,3877,3462
63952,3877,3570
63953,3877,3626
63954,3877,3807
63955,3877,3731
63956,3877,3621
63957,3877,4014
63958,3877,3577
63959,3877,3469
63960,3877,3748
63961,3877,3536
63962,3877,3817
63963,3877,3867
63964,3877,3678
63965,3877,3646
63966,3877,3855
63967,3877,3636
63968,3484,4019
63969,3484,3682
63970,3484,3673
63971,3484,3690
63972,3484,3849
63973,3484,3751
63974,3484,3559
63975,3484,3566
63976,3484,3877
63977,3484,3458
63978,3484,3747
63979,3484,3717
63980,3484,3861
63981,3484,3453
63982,3484,3462
63983,3484,3807
63984,3484,3621
63985,3484,3469
63986,3484,3748
63987,3484,3536
63988,3484,3817
63989,3484,3678
63990,3484,3636
63991,3829,3673
63992,3829,3502
63993,3829,3877
63994,3697,3682
63995,3697,3690
63996,3697,4112
63997,3697,3751
63998,3697,3566
63999,3697,3747
64000,3697,3717
64001,3697,3678
64002,3660,3849
64003,3660,3502
64004,3660,3566
64005,3660,3877
64006,3660,3747
64007,3660,3462
64008,3652,3502
64009,3652,3566
64010,3652,3877
64011,1780,3682
64012,3458,4019
64013,3458,3682
64014,3458,3690
64015,3458,3448
64016,3458,3849
64017,3458,3502
64018,3458,3520
64019,3458,3751
64020,3458,3533
64021,3458,3566
64022,3458,3585
64023,3458,3877
64024,3458,3484
64025,3458,3878
64026,3458,3747
64027,3458,3717
64028,3458,3858
64029,3458,3861
64030,3458,3453
64031,3458,3720
64032,3458,3462
64033,3458,3731
64034,3458,3678
64035,3458,3646
64036,3878,3864
64037,3878,3682
64038,3878,3673
64039,3878,3825
64040,3878,3811
64041,3878,3690
64042,3878,3448
64043,3878,3820
64044,3878,3849
64045,3878,4112
64046,3878,3876
64047,3878,3759
64048,3878,3627
64049,3878,3751
64050,3878,3875
64051,3878,4089
64052,3878,3685
64053,3878,3566
64054,3878,3585
64055,3878,3857
64056,3878,3580
64057,3878,3877
64058,3878,3458
64059,3878,3747
64060,3878,3473
64061,3878,4011
64062,3878,3717
64063,3878,3858
64064,3878,3861
64065,3878,3611
64066,3878,3752
64067,3878,3462
64068,3878,3570
64069,3878,3641
64070,3878,3626
64071,3878,3608
64072,3878,3622
64073,3878,3621
64074,3878,4014
64075,3878,2890
64076,3878,3678
64077,3747,4019
64078,3747,3864
64079,3747,3682
64080,3747,3673
64081,3747,3825
64082,3747,3811
64083,3747,6962
64084,3747,3690
64085,3747,3448
64086,3747,3820
64087,3747,3849
64088,3747,3806
64089,3747,3486
64090,3747,3876
64091,3747,3759
64092,3747,3751
64093,3747,3729
64094,3747,3645
64095,3747,3494
64096,3747,3533
64097,3747,4034
64098,3747,3566
64099,3747,3714
64100,3747,3457
64101,3747,3580
64102,3747,3712
64103,3747,3877
64104,3747,3484
64105,3747,3697
64106,3747,3660
64107,3747,3458
64108,3747,3878
64109,3747,3473
64110,3747,4011
64111,3747,3858
64112,3747,3861
64113,3747,3453
64114,3747,3863
64115,3747,3454
64116,3747,3734
64117,3747,3611
64118,3747,3720
64119,3747,3752
64120,3747,3462
64121,3747,3570
64122,3747,3641
64123,3747,3626
64124,3747,3807
64125,3747,3622
64126,3747,3793
64127,3747,3731
64128,3747,3621
64129,3747,4014
64130,3747,3577
64131,3747,3469
64132,3747,3748
64133,3747,3536
64134,3747,3817
64135,3747,3678
64136,3747,3646
64137,3747,3855
64138,3747,3636
64139,3473,3849
64140,3473,3566
64141,3473,3878
64142,3473,3747
64143,3473,3646
64144,4011,3849
64145,4011,3878
64146,4011,3747
64147,4011,3646
64148,3717,3682
64149,3717,3448
64150,3717,3849
64151,3717,3520
64152,3717,3751
64153,3717,3533
64154,3717,3877
64155,3717,3484
64156,3717,3697
64157,3717,3458
64158,3717,3878
64159,3717,3858
64160,3717,3861
64161,3717,3462
64162,3717,3793
64163,3717,3577
64164,3717,3469
64165,3717,3678
64166,3717,3646
64167,3858,3682
64168,3858,3751
64169,3858,3458
64170,3858,3878
64171,3858,3747
64172,3858,3717
64173,3858,3462
64174,3858,3678
64175,3861,3682
64176,3861,3673
64177,3861,3690
64178,3861,3849
64179,3861,3502
64180,3861,3751
64181,3861,3494
64182,3861,3875
64183,3861,3533
64184,3861,3566
64185,3861,3877
64186,3861,3484
64187,3861,3458
64188,3861,3878
64189,3861,3747
64190,3861,3717
64191,3861,3462
64192,3861,3731
64193,3861,3678
64194,3861,3646
64195,1953,3682
64196,3453,4019
64197,3453,3673
64198,3453,3495
64199,3453,3644
64200,3453,3751
64201,3453,3467
64202,3453,3566
64203,3453,3877
64204,3453,3484
64205,3453,3458
64206,3453,3747
64207,3453,3734
64208,3453,3720
64209,3453,3462
64210,3453,3731
64211,3453,3577
64212,3453,3536
64213,3453,3867
64214,3863,3682
64215,3863,3849
64216,3863,3502
64217,3863,3751
64218,3863,3566
64219,3863,3877
64220,3863,3747
64221,3863,3462
64222,3863,3678
64223,3454,3751
64224,3454,3877
64225,3454,3747
64226,3454,3462
64227,3454,3678
64228,3734,3751
64229,3734,3877
64230,3734,3747
64231,3734,3453
64232,3734,3462
64233,3734,3748
64234,3734,3817
64235,3611,3682
64236,3611,3849
64237,3611,3878
64238,3611,3747
64239,3722,3682
64240,3722,3849
64241,3722,3857
64242,3720,4019
64243,3720,3751
64244,3720,3877
64245,3720,3458
64246,3720,3747
64247,3720,3453
64248,3720,3462
64249,3720,3807
64250,3720,3748
64251,3720,3536
64252,3720,3817
64253,3752,3682
64254,3752,3690
64255,3752,3751
64256,3752,3533
64257,3752,3877
64258,3752,3878
64259,3752,3747
64260,3752,3462
64261,3752,3793
64262,3752,3678
64263,3752,3646
64264,3462,4019
64265,3462,3682
64266,3462,3673
64267,3462,3690
64268,3462,3495
64269,3462,3820
64270,3462,3644
64271,3462,3849
64272,3462,3759
64273,3462,3751
64274,3462,3645
64275,3462,3559
64276,3462,3494
64277,3462,3533
64278,3462,3467
64279,3462,3566
64280,3462,3585
64281,3462,3877
64282,3462,3484
64283,3462,3660
64284,3462,3458
64285,3462,3878
64286,3462,3747
64287,3462,3717
64288,3462,3858
64289,3462,3861
64290,3462,3453
64291,3462,3863
64292,3462,3454
64293,3462,3734
64294,3462,3720
64295,3462,3752
64296,3462,3570
64297,3462,3626
64298,3462,3807
64299,3462,3731
64300,3462,3621
64301,3462,4014
64302,3462,3577
64303,3462,3469
64304,3462,3748
64305,3462,3536
64306,3462,3817
64307,3462,3867
64308,3462,3678
64309,3462,3646
64310,3462,3855
64311,3570,3682
64312,3570,3690
64313,3570,3849
64314,3570,3751
64315,3570,3670
64316,3570,3533
64317,3570,3566
64318,3570,3877
64319,3570,3878
64320,3570,3747
64321,3570,3462
64322,3570,3793
64323,3570,3646
64324,3564,3690
64325,3564,3566
64326,1760,3682
64327,3641,3849
64328,3641,3533
64329,3641,3878
64330,3641,3747
64331,3641,3793
64332,3641,3646
64333,3626,3682
64334,3626,3690
64335,3626,3849
64336,3626,3751
64337,3626,3533
64338,3626,3566
64339,3626,3877
64340,3626,3878
64341,3626,3747
64342,3626,3462
64343,3626,3678
64344,3626,3646
64345,3608,3682
64346,3608,3878
64347,3807,3751
64348,3807,3877
64349,3807,3484
64350,3807,3747
64351,3807,3720
64352,3807,3462
64353,3807,3731
64354,3807,3577
64355,3622,3849
64356,3622,3878
64357,3622,3747
64358,3622,3646
64359,3793,3682
64360,3793,3825
64361,3793,3849
64362,3793,3759
64363,3793,3520
64364,3793,3585
64365,3793,3747
64366,3793,3717
64367,3793,3752
64368,3793,3570
64369,3793,3641
64370,3793,3678
64371,3731,4019
64372,3731,3682
64373,3731,3673
64374,3731,3690
64375,3731,3849
64376,3731,3751
64377,3731,3566
64378,3731,3877
64379,3731,3458
64380,3731,3747
64381,3731,3861
64382,3731,3453
64383,3731,3462
64384,3731,3807
64385,3731,3621
64386,3731,3469
64387,3731,3748
64388,3731,3817
64389,3731,3678
64390,3731,3636
64391,3621,3682
64392,3621,3690
64393,3621,3849
64394,3621,3502
64395,3621,3751
64396,3621,3559
64397,3621,3566
64398,3621,3560
64399,3621,3877
64400,3621,3484
64401,3621,3878
64402,3621,3747
64403,3621,3462
64404,3621,3731
64405,3621,3678
64406,3621,3646
64407,4014,3682
64408,4014,3849
64409,4014,3751
64410,4014,3877
64411,4014,3878
64412,4014,3747
64413,4014,3462
64414,4014,3646
64415,3577,4019
64416,3577,3849
64417,3577,3751
64418,3577,3877
64419,3577,3747
64420,3577,3717
64421,3577,3453
64422,3577,3462
64423,3577,3807
64424,3577,3748
64425,3577,3536
64426,3577,3817
64427,3469,3682
64428,3469,3751
64429,3469,3877
64430,3469,3484
64431,3469,3747
64432,3469,3717
64433,3469,3462
64434,3469,3731
64435,3469,3867
64436,3748,3673
64437,3748,3644
64438,3748,3751
64439,3748,3877
64440,3748,3484
64441,3748,3747
64442,3748,3734
64443,3748,3720
64444,3748,3462
64445,3748,3731
64446,3748,3577
64447,3748,3867
64448,2890,3682
64449,2890,3849
64450,2890,3533
64451,2890,3878
64452,2890,3646
64453,3536,3849
64454,3536,3751
64455,3536,3877
64456,3536,3484
64457,3536,3747
64458,3536,3453
64459,3536,3720
64460,3536,3462
64461,3536,3577
64462,3817,3644
64463,3817,3751
64464,3817,3877
64465,3817,3484
64466,3817,3747
64467,3817,3734
64468,3817,3720
64469,3817,3462
64470,3817,3731
64471,3817,3577
64472,3817,3867
64473,3867,3751
64474,3867,3566
64475,3867,3877
64476,3867,3453
64477,3867,3462
64478,3867,3469
64479,3867,3748
64480,3867,3817
64481,3678,3682
64482,3678,3690
64483,3678,3448
64484,3678,3849
64485,3678,3759
64486,3678,3502
64487,3678,3520
64488,3678,3751
64489,3678,3645
64490,3678,7669
64491,3678,3494
64492,3678,3533
64493,3678,3685
64494,3678,3566
64495,3678,3877
64496,3678,3484
64497,3678,3697
64498,3678,3458
64499,3678,3878
64500,3678,3747
64501,3678,3717
64502,3678,3858
64503,3678,3861
64504,3678,3863
64505,3678,3454
64506,3678,3752
64507,3678,3462
64508,3678,3626
64509,3678,3793
64510,3678,3731
64511,3678,3621
64512,3678,3646
64513,3678,3855
64514,3646,3864
64515,3646,3682
64516,3646,3673
64517,3646,3825
64518,3646,3811
64519,3646,3690
64520,3646,3820
64521,3646,3849
64522,3646,4112
64523,3646,3759
64524,3646,3627
64525,3646,3751
64526,3646,3875
64527,3646,3533
64528,3646,4089
64529,3646,3685
64530,3646,3566
64531,3646,3585
64532,3646,3857
64533,3646,3877
64534,3646,3458
64535,3646,3747
64536,3646,3473
64537,3646,4011
64538,3646,3717
64539,3646,3861
64540,3646,3752
64541,3646,3462
64542,3646,3570
64543,3646,3641
64544,3646,3626
64545,3646,3622
64546,3646,3621
64547,3646,4014
64548,3646,2890
64549,3646,3678
64550,3855,3502
64551,3855,3751
64552,3855,3566
64553,3855,3877
64554,3855,3747
64555,3855,3462
64556,3855,3678
64557,3636,3751
64558,3636,3877
64559,3636,3484
64560,3636,3747
64561,3636,3731
64562,3728,3602
64563,3728,3851
64564,3728,3456
64565,3602,3728
64566,3851,3728
64567,3456,3728
64568,2874,193
64569,3682,3797
64570,3682,3697
64571,3682,193
64572,2895,193
64573,5810,193
64574,4069,193
64575,2875,193
64576,1901,193
64577,1852,49
64578,1852,73
64579,1852,146
64580,1852,156
64581,1852,178
64582,1852,193
64583,3488,193
64584,3670,146
64585,3670,156
64586,3670,178
64587,3670,193
64588,3645,193
64589,3533,146
64590,3533,193
64591,1926,193
64592,3728,156
64593,3797,146
64594,3797,178
64595,3797,193
64596,1779,193
64597,3514,156
64598,3877,49
64599,3877,120
64600,3877,146
64601,3877,156
64602,3877,160
64603,3877,166
64604,3877,178
64605,3877,184
64606,3877,193
64607,3484,49
64608,3484,156
64609,3484,178
64610,3484,193
64611,3697,3682
64612,3697,3861
64613,3697,73
64614,3697,146
64615,3697,193
64616,3602,156
64617,1881,193
64618,1780,73
64619,1780,193
64620,3878,73
64621,3878,117
64622,3878,178
64623,3878,189
64624,3878,193
64625,3576,3861
64626,3576,146
64627,3576,193
64628,3858,146
64629,3858,193
64630,3861,3697
64631,3861,3576
64632,3515,193
64633,1953,193
64634,3456,156
64635,3830,146
64636,3830,156
64637,3830,178
64638,3830,193
64639,3462,49
64640,3462,178
64641,1754,193
64642,1761,193
64643,2902,193
64644,3839,49
64645,3839,156
64646,3839,178
64647,1760,73
64648,1760,146
64649,1760,193
64650,1836,49
64651,1836,156
64652,1836,178
64653,3793,193
64654,3731,178
64655,3469,156
64656,3469,178
64657,1840,156
64658,1840,178
64659,2890,193
64660,3867,156
64661,1918,193
64662,2899,193
64663,3646,193
64664,2894,193
64665,1923,193
64666,31,178
64667,33,178
64668,45,193
64669,49,1852
64670,49,3877
64671,49,3484
64672,49,3462
64673,49,3839
64674,49,1836
64675,49,70
64676,49,87
64677,49,90
64678,49,100
64679,49,119
64680,49,120
64681,49,122
64682,49,146
64683,49,156
64684,49,160
64685,49,166
64686,49,175
64687,49,178
64688,49,184
64689,49,193
64690,49,196
64691,70,49
64692,70,73
64693,70,117
64694,70,178
64695,73,1852
64696,73,3697
64697,73,1780
64698,73,3878
64699,73,1760
64700,73,70
64701,73,100
64702,73,178
64703,73,189
64704,73,193
64705,78,178
64706,79,178
64707,87,49
64708,87,156
64709,87,178
64710,87,184
64711,87,193
64712,90,49
64713,90,178
64714,90,193
64715,100,49
64716,100,73
64717,100,160
64718,100,178
64719,100,189
64720,100,193
64721,111,193
64722,113,178
64723,117,3878
64724,117,70
64725,117,193
64726,119,49
64727,119,178
64728,120,3877
64729,120,49
64730,120,156
64731,120,160
64732,120,178
64733,120,193
64734,121,160
64735,121,193
64736,122,49
64737,122,178
64738,146,1852
64739,146,3670
64740,146,3533
64741,146,3797
64742,146,3877
64743,146,3697
64744,146,3576
64745,146,3858
64746,146,3830
64747,146,1760
64748,146,49
64749,146,156
64750,146,160
64751,146,178
64752,146,193
64753,156,1852
64754,156,3670
64755,156,3728
64756,156,3514
64757,156,3877
64758,156,3484
64759,156,3602
64760,156,3456
64761,156,3830
64762,156,3839
64763,156,1836
64764,156,3469
64765,156,1840
64766,156,3867
64767,156,49
64768,156,87
64769,156,120
64770,156,146
64771,156,160
64772,156,166
64773,156,168
64774,156,172
64775,156,173
64776,156,178
64777,156,184
64778,156,193
64779,160,3877
64780,160,49
64781,160,100
64782,160,120
64783,160,121
64784,160,146
64785,160,156
64786,160,166
64787,160,174
64788,160,178
64789,160,193
64790,166,3877
64791,166,49
64792,166,156
64793,166,160
64794,166,178
64795,166,193
64796,168,156
64797,168,178
64798,172,156
64799,172,178
64800,173,156
64801,174,160
64802,174,178
64803,175,49
64804,175,178
64805,178,1852
64806,178,3670
64807,178,3797
64808,178,3877
64809,178,3484
64810,178,3878
64811,178,3830
64812,178,3462
64813,178,3839
64814,178,1836
64815,178,3731
64816,178,3469
64817,178,1840
64818,178,31
64819,178,33
64820,178,49
64821,178,70
64822,178,73
64823,178,78
64824,178,79
64825,178,87
64826,178,90
64827,178,100
64828,178,113
64829,178,119
64830,178,120
64831,178,122
64832,178,146
64833,178,156
64834,178,160
64835,178,166
64836,178,168
64837,178,172
64838,178,174
64839,178,175
64840,178,184
64841,178,193
64842,182,193
64843,184,3877
64844,184,49
64845,184,87
64846,184,156
64847,184,178
64848,184,193
64849,189,3878
64850,189,73
64851,189,100
64852,189,193
64853,193,2874
64854,193,3682
64855,193,2895
64856,193,5810
64857,193,4069
64858,193,2875
64859,193,1901
64860,193,1852
64861,193,3488
64862,193,3670
64863,193,3645
64864,193,3533
64865,193,1926
64866,193,3797
64867,193,1779
64868,193,3877
64869,193,3484
64870,193,3697
64871,193,1881
64872,193,1780
64873,193,3878
64874,193,3576
64875,193,3858
64876,193,3515
64877,193,1953
64878,193,3830
64879,193,1754
64880,193,1761
64881,193,2902
64882,193,1760
64883,193,3793
64884,193,2890
64885,193,1918
64886,193,2899
64887,193,3646
64888,193,2894
64889,193,1923
64890,193,45
64891,193,49
64892,193,73
64893,193,87
64894,193,90
64895,193,100
64896,193,111
64897,193,117
64898,193,120
64899,193,121
64900,193,146
64901,193,156
64902,193,160
64903,193,166
64904,193,178
64905,193,182
64906,193,184
64907,193,189
64908,196,49
64909,8355,5527
64910,5469,5466
64911,5469,169
64912,5544,5468
64913,5544,169
64914,5544,5546
64915,5544,5547
64916,5464,169
64917,5466,5469
64918,5466,5464
64919,5466,169
64920,5468,5544
64921,5468,5465
64922,5468,5531
64923,5468,169
64924,5480,5531
64925,5480,169
64926,5478,169
64927,5478,5547
64928,5465,5468
64929,5465,5531
64930,5489,5465
64931,5489,5531
64932,5489,169
64933,5491,5510
64934,5491,5470
64935,5491,121
64936,5471,5467
64937,5471,5527
64938,5510,5491
64939,5510,5533
64940,5467,5471
64941,5467,5527
64942,5470,5491
64943,105,121
64944,5521,5471
64945,5521,5467
64946,5521,5527
64947,5521,5532
64948,5521,169
64949,121,5491
64950,121,5533
64951,121,169
64952,5527,5521
64953,5527,5532
64954,5527,169
64955,5527,5548
64956,5531,5468
64957,5531,5480
64958,5531,5489
64959,5531,169
64960,5532,5548
64961,5533,5510
64962,5533,105
64963,169,5469
64964,169,5544
64965,169,5466
64966,169,5468
64967,169,5480
64968,169,5478
64969,169,5465
64970,169,5489
64971,169,121
64972,169,5527
64973,169,5531
64974,169,5546
64975,169,5547
64976,169,5548
64977,5546,5544
64978,5546,169
64979,5547,5544
64980,5547,5478
64981,5548,8355
64982,5548,5521
64983,5548,5527
64984,1525,2944
64985,1525,2945
64986,344,2944
64987,2940,3972
64988,373,2944
64989,373,2945
64990,1555,2945
64991,3986,2944
64992,1222,2944
64993,1222,2945
64994,6105,3972
64995,2944,1525
64996,2944,344
64997,2944,373
64998,2944,3986
64999,2944,1222
65000,2944,671
65001,2944,3972
65002,2944,1197
65003,2944,1539
65004,2944,1246
65005,2944,3959
65006,671,2944
65007,3972,2940
65008,3972,6105
65009,3972,2944
65010,1197,2944
65011,2945,1525
65012,2945,373
65013,2945,1555
65014,2945,1222
65015,2945,1561
65016,2945,1590
65017,2945,1539
65018,2945,1246
65019,1561,2945
65020,1590,2945
65021,1539,2944
65022,1539,2945
65023,1246,2944
65024,1246,2945
65025,3959,2944
65026,1212,16
65027,1382,16
65028,609,16
65029,16,1212
65030,16,1382
65031,16,609
65032,16,502
65033,16,337
65034,502,16
65035,337,16
65036,580,503
65037,299,503
65038,1403,503
65039,1278,503
65040,488,535
65041,488,534
65042,488,499
65043,488,1386
65044,1408,503
65045,338,503
65046,599,503
65047,535,488
65048,1563,503
65049,534,488
65050,499,488
65051,503,580
65052,503,299
65053,503,1403
65054,503,1278
65055,503,1408
65056,503,338
65057,503,599
65058,503,1563
65059,503,1418
65060,503,1386
65061,503,591
65062,1418,503
65063,1386,488
65064,1386,503
65065,591,503
65066,1107,2194
65067,2170,2194
65068,2179,2194
65069,2057,2194
65070,2177,2194
65071,3885,3370
65072,3885,2194
65073,3131,2194
65074,2997,2194
65075,1128,2194
65076,3370,3885
65077,3137,2194
65078,1382,2194
65079,3069,2194
65080,3024,2194
65081,3024,3156
65082,3024,3316
65083,3136,2194
65084,1177,2194
65085,3093,2194
65086,2064,2194
65087,11051,2057
65088,11051,2194
65089,2188,2194
65090,2188,2195
65091,340,2194
65092,\N,2194
65093,4330,2194
65094,2223,2194
65095,1701,2194
65096,3098,2194
65097,2072,2194
65098,2072,2195
65099,2206,2194
65100,2192,2194
65101,3125,2194
65102,3304,2194
65103,2176,2194
65104,2207,2194
65105,507,2194
65106,3105,2194
65107,3144,2194
65108,2194,1107
65109,2194,2170
65110,2194,2179
65111,2194,2057
65112,2194,2177
65113,2194,3885
65114,2194,3131
65115,2194,2997
65116,2194,1128
65117,2194,3137
65118,2194,1382
65119,2194,3069
65120,2194,3024
65121,2194,3136
65122,2194,3093
65123,2194,2064
65124,2194,11051
65125,2194,2188
65126,2194,340
65127,2194,\N
65128,2194,4330
65129,2194,2223
65130,2194,1701
65131,2194,3098
65132,2194,2072
65133,2194,2206
65134,2194,2192
65135,2194,3125
65136,2194,3304
65137,2194,2176
65138,2194,2207
65139,2194,507
65140,2194,3105
65141,2194,3144
65142,2194,2074
65143,2194,3156
65144,2194,346
65145,2194,1524
65146,2194,2082
65147,2194,2195
65148,2194,3153
65149,2194,1186
65150,2194,1678
65151,2074,2194
65152,3156,3024
65153,3156,2194
65154,346,2194
65155,1524,2194
65156,2082,2194
65157,3316,3024
65158,2195,2188
65159,2195,2072
65160,2195,2194
65161,3153,2194
65162,1186,1177
65163,1678,2194
65164,1055,340
65165,1055,352
65166,1055,350
65167,1688,344
65168,1688,345
65169,1688,340
65170,1688,352
65171,1688,342
65172,1688,346
65173,1688,347
65174,1688,350
65175,1688,393
65176,1423,4091
65177,1423,1051
65178,1423,1452
65179,1423,1458
65180,1423,1054
65181,1423,3998
65182,1423,1472
65183,1423,1056
65184,1423,393
65185,1103,1102
65186,1460,345
65187,1460,340
65188,1460,352
65189,1460,346
65190,1460,350
65191,344,1688
65192,344,1103
65193,344,4091
65194,344,1051
65195,344,1452
65196,344,1458
65197,344,1054
65198,344,346
65199,344,3998
65200,344,1472
65201,344,1056
65202,1715,345
65203,1715,340
65204,1715,352
65205,1715,346
65206,1715,350
65207,345,1688
65208,345,1460
65209,345,1715
65210,345,1626
65211,345,1051
65212,345,1473
65213,345,1452
65214,345,1130
65215,345,1458
65216,345,1054
65217,345,3998
65218,345,1472
65219,345,1056
65220,345,1226
65221,1626,345
65222,1626,340
65223,1626,352
65224,1626,346
65225,1626,350
65226,3986,3998
65227,4091,1423
65228,4091,344
65229,4091,340
65230,4091,352
65231,4091,350
65232,340,1055
65233,340,1688
65234,340,1103
65235,340,1460
65236,340,1715
65237,340,1626
65238,340,4091
65239,340,1051
65240,340,1473
65241,340,1452
65242,340,1458
65243,340,1054
65244,340,1231
65245,340,3998
65246,340,1472
65247,340,1056
65248,340,1226
65249,1051,1423
65250,1051,344
65251,1051,345
65252,1051,340
65253,1051,352
65254,1051,346
65255,1051,350
65256,1051,393
65257,1473,345
65258,1473,340
65259,352,1055
65260,352,1688
65261,352,1103
65262,352,1460
65263,352,1715
65264,352,1626
65265,352,4091
65266,352,1051
65267,352,1452
65268,352,1458
65269,352,1054
65270,352,1231
65271,352,3998
65272,352,1472
65273,352,1056
65274,352,1226
65275,342,1688
65276,342,340
65277,342,1452
65278,342,1231
65279,1452,1423
65280,1452,344
65281,1452,345
65282,1452,340
65283,1452,352
65284,1452,342
65285,1452,346
65286,1452,347
65287,1452,350
65288,1130,345
65289,1458,1423
65290,1458,344
65291,1458,345
65292,1458,340
65293,1458,352
65294,1458,346
65295,1458,350
65296,348,1472
65297,1054,1423
65298,1054,344
65299,1054,345
65300,1054,340
65301,1054,352
65302,1054,346
65303,1054,347
65304,1054,350
65305,1231,340
65306,1231,352
65307,1231,342
65308,1231,350
65309,346,1688
65310,346,1103
65311,346,1460
65312,346,1715
65313,346,345
65314,346,1626
65315,346,1051
65316,346,1452
65317,346,1458
65318,346,1054
65319,346,3998
65320,346,1472
65321,346,1056
65322,346,1226
65323,347,1688
65324,347,1452
65325,347,3998
65326,347,1472
65327,347,1056
65328,347,393
65329,3998,1423
65330,3998,344
65331,3998,345
65332,3998,3986
65333,3998,340
65334,3998,352
65335,3998,346
65336,3998,347
65337,3998,350
65338,3998,393
65339,1472,1423
65340,1472,344
65341,1472,345
65342,1472,340
65343,1472,352
65344,1472,348
65345,1472,346
65346,1472,347
65347,1472,350
65348,1102,344
65349,1102,340
65350,1102,352
65351,1102,346
65352,1102,350
65353,350,1055
65354,350,1688
65355,350,1103
65356,350,1460
65357,350,1715
65358,350,1626
65359,350,4091
65360,350,1051
65361,350,1452
65362,350,1458
65363,350,1054
65364,350,1231
65365,350,346
65366,350,3998
65367,350,1472
65368,350,1056
65369,350,1226
65370,1056,1423
65371,1056,344
65372,1056,345
65373,1056,340
65374,1056,352
65375,1056,346
65376,1056,347
65377,1056,350
65378,1056,393
65379,1226,345
65380,1226,340
65381,1226,352
65382,1226,342
65383,1226,346
65384,1226,350
65385,393,1688
65386,393,1051
65387,393,1054
65388,393,3998
65389,393,1056
65390,7141,3492
65391,3492,7141
65392,3492,7243
65393,7243,3492
65394,4012,3576
65395,3576,4012
65396,1324,309
65397,1324,1335
65398,1324,1353
65399,1324,1354
65400,1324,1418
65401,1324,1386
65402,1324,1273
65403,1321,1350
65404,1321,309
65405,1321,1335
65406,1321,1353
65407,1321,1354
65408,1321,1418
65409,1321,1386
65410,1322,1353
65411,1322,1354
65412,1322,1386
65413,1350,1321
65414,1323,1353
65415,1323,1354
65416,1323,1386
65417,309,1324
65418,309,1321
65419,1335,1324
65420,1335,1321
65421,1353,1324
65422,1353,1321
65423,1353,1322
65424,1353,1323
65425,1353,1524
65426,1524,1353
65427,1354,1324
65428,1354,1321
65429,1354,1322
65430,1354,1323
65431,1418,1324
65432,1418,1321
65433,1386,1324
65434,1386,1321
65435,1386,1322
65436,1386,1323
65437,1273,1324
65438,2671,2688
65439,2672,2673
65440,2673,2672
65441,2673,3797
65442,2673,3576
65443,2673,6045
65444,2673,2688
65445,3797,2673
65446,3576,2673
65447,3576,2688
65448,6045,2673
65449,2688,2671
65450,2688,2673
65451,2688,3576
65452,1685,1706
65453,1685,1688
65454,1706,1685
65455,1706,580
65456,1706,737
65457,1706,1696
65458,1706,1688
65459,1706,353
65460,1706,1423
65461,1706,1382
65462,1706,344
65463,1706,609
65464,1706,1722
65465,1706,373
65466,1706,345
65467,1706,340
65468,1706,1689
65469,1706,352
65470,1706,342
65471,1706,421
65472,1706,1335
65473,1706,346
65474,1706,1418
65475,1706,4317
65476,1706,350
65477,1706,1435
65478,1706,351
65479,1706,1726
65480,1706,1613
65481,1706,1678
65482,580,1706
65483,580,1696
65484,737,1706
65485,1696,1706
65486,1696,580
65487,1688,1685
65488,1688,1706
65489,1688,1423
65490,1688,344
65491,1688,345
65492,1688,340
65493,1688,1609
65494,1688,352
65495,1688,342
65496,1688,348
65497,1688,1611
65498,1688,346
65499,1688,347
65500,1688,371
65501,1688,4317
65502,1688,350
65503,1688,1612
65504,1688,351
65505,1688,1613
65506,1688,1678
65507,353,1706
65508,1423,1706
65509,1423,1688
65510,1382,1706
65511,344,1706
65512,344,1688
65513,609,1706
65514,1722,1706
65515,373,1706
65516,373,4317
65517,345,1706
65518,345,1688
65519,340,1706
65520,340,1688
65521,1609,1688
65522,1689,1706
65523,352,1706
65524,352,1688
65525,342,1706
65526,342,1688
65527,421,1706
65528,348,1688
65529,1611,1688
65530,1611,1612
65531,1335,1706
65532,346,1706
65533,346,1688
65534,1418,1706
65535,347,1688
65536,371,1688
65537,4317,1706
65538,4317,1688
65539,4317,373
65540,350,1706
65541,350,1688
65542,1435,1706
65543,1612,1688
65544,351,1706
65545,351,1688
65546,1726,1706
65547,1613,1706
65548,1613,1688
65549,1678,1706
65550,1678,1688
65551,3977,1122
65552,1122,3977
65553,1122,5686
65554,1122,2188
65555,1122,5687
65556,1122,2191
65557,5686,1122
65558,5686,5688
65559,2188,1122
65560,2188,1121
65561,1187,4059
65562,5688,5686
65563,5688,5687
65564,5688,1149
65565,1121,1122
65566,1121,1149
65567,5687,1122
65568,5687,5688
65569,5687,1121
65570,5687,1149
65571,4059,1187
65572,4059,5688
65573,4059,1121
65574,4059,5687
65575,2191,1121
65576,1149,4059
65577,2877,2903
65578,2877,2899
65579,2903,2877
65580,2903,2899
65581,2899,2877
65582,2899,2903
65583,1685,2072
65584,2059,2072
65585,2059,2082
65586,2170,2072
65587,2170,2074
65588,2170,2082
65589,1136,2072
65590,5691,2072
65591,5691,2082
65592,2179,2064
65593,2179,2072
65594,2179,2074
65595,2179,2082
65596,3275,2072
